ano,mes,estacao,chuva,codigo_estacao,municipio,uf,areakm,estado,precipitacao_total_mm,pressao_nivel_estacao_mb,pressao_max_ant_mb,pressao_min_ant_mb,radiacao_global_kj_m2,temperatura_bulbo_seco_c,temperatura_orvalho_c,temperatura_max_ant_c,temperatura_min_ant_c,orvalho_max_ant_c,orvalho_min_ant_c,umidade_max_ant_pct,umidade_min_ant_pct,umidade_ar_pct,vento_direcao_graus,vento_rajada_max_ms,vento_velocidade_ms
2023,9,8050000,0.26333333333333336,8050000,macapa,AP,1.4726494356179969,AP,0.0644501278772378,1009.7547314578004,1010.0887468030692,1009.4846547314578,1887.096930946292,30.938874680306903,22.85524296675192,31.5383631713555,30.07595907928389,23.45703324808184,22.21278772378517,67.21739130434783,60.37595907928389,63.186700767263424,76.54987212276215,7.18542199488491,3.0595907928388746
2023,9,8050001,0.0,8050001,macapa,AP,1.4726494356179969,AP,0.0644501278772378,1009.7547314578004,1010.0887468030692,1009.4846547314578,1887.096930946292,30.938874680306903,22.85524296675192,31.5383631713555,30.07595907928389,23.45703324808184,22.21278772378517,67.21739130434783,60.37595907928389,63.186700767263424,76.54987212276215,7.18542199488491,3.0595907928388746
2023,9,8051010,0.27666666666666667,8051010,macapa,AP,1.4726494356179969,AP,0.0644501278772378,1009.7547314578004,1010.0887468030692,1009.4846547314578,1887.096930946292,30.938874680306903,22.85524296675192,31.5383631713555,30.07595907928389,23.45703324808184,22.21278772378517,67.21739130434783,60.37595907928389,63.186700767263424,76.54987212276215,7.18542199488491,3.0595907928388746
2023,9,8051012,2.7800000000000002,8051012,porto grande,AP,1.186032146934382,AP,0.023076923076923,1001.6161538461538,1001.9784615384616,1001.3464102564102,1649.8528205128205,31.0774358974359,21.63846153846153,31.97410256410256,29.854615384615386,22.33897435897436,20.955641025641025,64.71794871794872,56.44358974358974,59.54102564102564,94.14871794871794,6.269230769230769,2.5589743589743588
2023,9,8052000,1.8733333333333335,8052000,serra do navio,AP,0.1942712878315456,,,,,,,,,,,,,,,,,,
2023,9,8150000,0.0,8150000,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,9,8150001,0.30333333333333334,8150001,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,9,8151000,0.26333333333333336,8151000,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,9,8250003,0.03666666666666667,8250003,amapa,AP,0.0,,,,,,,,,,,,,,,,,,
2023,9,8251001,0.0,8251001,calcoene,AP,2.10571145783037,,,,,,,,,,,,,,,,,,
2023,9,8251003,1.5133333333333332,8251003,calcoene,AP,2.10571145783037,,,,,,,,,,,,,,,,,,
2023,9,8251004,0.16999999999999998,8251004,oiapoque,AP,0.7701139155257662,,,,,,,,,,,,,,,,,,
2023,9,8351002,0.15,8351002,oiapoque,AP,0.7701139155257662,,,,,,,,,,,,,,,,,,
2023,10,51002,0.585,51002,mazagao,AP,3.6271355204149938,,,,,,,,,,,,,,,,,,
2023,10,52003,0.6290322580645161,52003,mazagao,AP,3.6271355204149938,,,,,,,,,,,,,,,,,,
2023,10,771001,0.36129032258064514,771001,tarauaca,AC,48.37720277187904,,,,,,,,,,,,,,,,,,
2023,10,772003,4.890322580645161,772003,tarauaca,AC,48.37720277187904,,,,,,,,,,,,,,,,,,
2023,10,772004,1.6387096774193548,772004,cruzeiro do sul,AC,28.062517722786577,,,,,,,,,,,,,,,,,,
2023,10,773000,0.8096774193548387,773000,cruzeiro do sul,AC,28.062517722786577,,,,,,,,,,,,,,,,,,
2023,10,773002,3.3129032258064512,773002,cruzeiro do sul,AC,28.062517722786577,,,,,,,,,,,,,,,,,,
2023,10,869000,2.761290322580645,869000,manoel urbano,AC,30.42843266636413,,,,,,,,,,,,,,,,,,
2023,10,870001,0.8838709677419355,870001,tarauaca,AC,48.37720277187904,,,,,,,,,,,,,,,,,,
2023,10,870002,8.009677419354839,870002,feijo,AC,62.86281044270762,,,,,,,,,,,,,,,,,,
2023,10,870003,7.317741935483871,870003,feijo,AC,62.86281044270762,,,,,,,,,,,,,,,,,,
2023,10,872000,4.003225806451613,872000,marechal thaumaturgo,AC,10.833011139250688,,,,,,,,,,,,,,,,,,
2023,10,872001,2.170967741935484,872001,porto walter,AC,10.565053257018937,,,,,,,,,,,,,,,,,,
2023,10,967005,3.4096774193548387,967005,senador guiomard,AC,6.231865809073919,,,,,,,,,,,,,,,,,,
2023,10,968003,1.0516129032258066,968003,sena madureira,AC,53.04724033157452,,,,,,,,,,,,,,,,,,
2023,10,968004,3.232258064516129,968004,bujari,AC,15.990267940224838,,,,,,,,,,,,,,,,,,
2023,10,968005,1.0290322580645161,968005,sena madureira,AC,53.04724033157452,,,,,,,,,,,,,,,,,,
2023,10,969001,2.596774193548387,969001,sena madureira,AC,53.04724033157452,,,,,,,,,,,,,,,,,,
2023,10,972000,2.2483870967741932,972000,marechal thaumaturgo,AC,10.833011139250688,,,,,,,,,,,,,,,,,,
2023,10,1067002,0.0,1067002,placido de castro,AC,3.1380724567075866,,,,,,,,,,,,,,,,,,
2023,10,1067003,5.080645161290323,1067003,capixaba,AC,12.048030554317355,,,,,,,,,,,,,,,,,,
2023,10,1068000,0.45161290322580644,1068000,xapuri,AC,25.813809023416287,,,,,,,,,,,,,,,,,,
2023,10,1069000,3.4451612903225803,1069000,assis brasil,AC,7.38167391120742,,,,,,,,,,,,,,,,,,
2023,10,1168001,2.638709677419355,1168001,brasileia,AC,22.513555836276957,,,,,,,,,,,,,,,,,,
2023,10,8050000,0.0,8050000,macapa,AP,1.4726494356179969,AP,0.0345679012345679,1008.843950617284,1009.1787654320988,1008.5664197530864,1910.8535802469128,31.28148148148148,22.68617283950617,31.912345679012347,30.383456790123454,23.320987654320987,22.05185185185185,65.63456790123456,58.6395061728395,61.38765432098766,79.48395061728395,7.337777777777778,3.1049382716049383
2023,10,8050001,0.0,8050001,macapa,AP,1.4726494356179969,AP,0.0345679012345679,1008.843950617284,1009.1787654320988,1008.5664197530864,1910.8535802469128,31.28148148148148,22.68617283950617,31.912345679012347,30.383456790123454,23.320987654320987,22.05185185185185,65.63456790123456,58.6395061728395,61.38765432098766,79.48395061728395,7.337777777777778,3.1049382716049383
2023,10,8051010,0.0,8051010,macapa,AP,1.4726494356179969,AP,0.0345679012345679,1008.843950617284,1009.1787654320988,1008.5664197530864,1910.8535802469128,31.28148148148148,22.68617283950617,31.912345679012347,30.383456790123454,23.320987654320987,22.05185185185185,65.63456790123456,58.6395061728395,61.38765432098766,79.48395061728395,7.337777777777778,3.1049382716049383
2023,10,8051012,2.532258064516129,8051012,porto grande,AP,1.186032146934382,AP,0.0765,1000.66825,1001.04075,1000.374,1661.89275,31.600250000000003,21.37075,32.51725,30.33525,22.1115,20.71825,62.2175,53.9025,56.9775,93.2225,6.3972500000000005,2.611
2023,10,8052000,2.364516129032258,8052000,serra do navio,AP,0.1942712878315456,,,,,,,,,,,,,,,,,,
2023,10,8150000,0.15161290322580645,8150000,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,10,8150001,0.016129032258064516,8150001,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,10,8151000,0.01935483870967742,8151000,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,10,8250003,0.4129032258064516,8250003,amapa,AP,0.0,,,,,,,,,,,,,,,,,,
2023,10,8251001,0.2161290322580645,8251001,calcoene,AP,2.10571145783037,,,,,,,,,,,,,,,,,,
2023,10,8251003,0.19677419354838707,8251003,calcoene,AP,2.10571145783037,,,,,,,,,,,,,,,,,,
2023,10,8251004,0.832258064516129,8251004,oiapoque,AP,0.7701139155257662,,,,,,,,,,,,,,,,,,
2023,10,8351002,0.7774193548387097,8351002,oiapoque,AP,0.7701139155257662,,,,,,,,,,,,,,,,,,
2023,11,51002,,51002,mazagao,AP,3.6271355204149938,,,,,,,,,,,,,,,,,,
2023,11,52003,3.7766666666666664,52003,mazagao,AP,3.6271355204149938,,,,,,,,,,,,,,,,,,
2023,11,771001,8.646666666666667,771001,tarauaca,AC,48.37720277187904,,,,,,,,,,,,,,,,,,
2023,11,772003,3.8433333333333333,772003,tarauaca,AC,48.37720277187904,,,,,,,,,,,,,,,,,,
2023,11,772004,5.7266666666666675,772004,cruzeiro do sul,AC,28.062517722786577,,,,,,,,,,,,,,,,,,
2023,11,773000,2.386666666666667,773000,cruzeiro do sul,AC,28.062517722786577,,,,,,,,,,,,,,,,,,
2023,11,773002,14.84,773002,cruzeiro do sul,AC,28.062517722786577,,,,,,,,,,,,,,,,,,
2023,11,869000,7.163333333333333,869000,manoel urbano,AC,30.42843266636413,,,,,,,,,,,,,,,,,,
2023,11,870001,14.0,870001,tarauaca,AC,48.37720277187904,,,,,,,,,,,,,,,,,,
2023,11,870002,4.392666666666667,870002,feijo,AC,62.86281044270762,,,,,,,,,,,,,,,,,,
2023,11,870003,6.573333333333333,870003,feijo,AC,62.86281044270762,,,,,,,,,,,,,,,,,,
2023,11,872000,5.826666666666667,872000,marechal thaumaturgo,AC,10.833011139250688,,,,,,,,,,,,,,,,,,
2023,11,872001,6.510000000000001,872001,porto walter,AC,10.565053257018937,,,,,,,,,,,,,,,,,,
2023,11,967005,5.356666666666667,967005,senador guiomard,AC,6.231865809073919,,,,,,,,,,,,,,,,,,
2023,11,968003,1.4333333333333333,968003,sena madureira,AC,53.04724033157452,,,,,,,,,,,,,,,,,,
2023,11,968004,6.553333333333334,968004,bujari,AC,15.990267940224838,,,,,,,,,,,,,,,,,,
2023,11,968005,2.816666666666667,968005,sena madureira,AC,53.04724033157452,,,,,,,,,,,,,,,,,,
2023,11,969001,6.846666666666667,969001,sena madureira,AC,53.04724033157452,,,,,,,,,,,,,,,,,,
2023,11,972000,4.416666666666667,972000,marechal thaumaturgo,AC,10.833011139250688,,,,,,,,,,,,,,,,,,
2023,11,1067002,0.0,1067002,placido de castro,AC,3.1380724567075866,,,,,,,,,,,,,,,,,,
2023,11,1067003,8.09,1067003,capixaba,AC,12.048030554317355,,,,,,,,,,,,,,,,,,
2023,11,1068000,8.316666666666666,1068000,xapuri,AC,25.813809023416287,,,,,,,,,,,,,,,,,,
2023,11,1069000,7.819999999999999,1069000,assis brasil,AC,7.38167391120742,,,,,,,,,,,,,,,,,,
2023,11,1168001,0.9333333333333333,1168001,brasileia,AC,22.513555836276957,,,,,,,,,,,,,,,,,,
2023,11,8050000,0.10666666666666667,8050000,macapa,AP,1.4726494356179969,AP,0.0172151898734177,1008.4151898734176,1008.7607594936708,1008.1255696202531,1730.0091139240506,31.14987341772152,22.710632911392405,31.777215189873417,30.30278481012658,23.35417721518987,22.07443037974684,66.18987341772151,59.21772151898734,62.05569620253164,84.0886075949367,7.411645569620253,3.0855696202531644
2023,11,8050001,0.0,8050001,macapa,AP,1.4726494356179969,AP,0.0172151898734177,1008.4151898734176,1008.7607594936708,1008.1255696202531,1730.0091139240506,31.14987341772152,22.710632911392405,31.777215189873417,30.30278481012658,23.35417721518987,22.07443037974684,66.18987341772151,59.21772151898734,62.05569620253164,84.0886075949367,7.411645569620253,3.0855696202531644
2023,11,8051010,1.2066666666666668,8051010,macapa,AP,1.4726494356179969,AP,0.0172151898734177,1008.4151898734176,1008.7607594936708,1008.1255696202531,1730.0091139240506,31.14987341772152,22.710632911392405,31.777215189873417,30.30278481012658,23.35417721518987,22.07443037974684,66.18987341772151,59.21772151898734,62.05569620253164,84.0886075949367,7.411645569620253,3.0855696202531644
2023,11,8051012,2.5500000000000003,8051012,porto grande,AP,1.186032146934382,AP,0.0822916666666666,1000.3838541666668,1000.7546875,1000.0739583333334,1362.63828125,30.59140625,21.84296875,31.46171875,29.38515625,22.546354166666664,21.196875,67.3046875,58.9296875,62.1796875,104.91927083333331,6.342708333333333,2.5536458333333334
2023,11,8052000,3.3466666666666667,8052000,serra do navio,AP,0.1942712878315456,,,,,,,,,,,,,,,,,,
2023,11,8150000,1.32,8150000,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,11,8150001,1.7666666666666666,8150001,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,11,8151000,0.39,8151000,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,11,8250003,2.51,8250003,amapa,AP,0.0,,,,,,,,,,,,,,,,,,
2023,11,8251001,0.0,8251001,calcoene,AP,2.10571145783037,,,,,,,,,,,,,,,,,,
2023,11,8251003,2.39,8251003,calcoene,AP,2.10571145783037,,,,,,,,,,,,,,,,,,
2023,11,8251004,0.5733333333333334,8251004,oiapoque,AP,0.7701139155257662,AP,0.0,1009.04,1009.4333333333332,1008.8666666666668,962.9666666666668,28.24,22.973333333333336,29.40666666666667,27.7,23.90666666666667,22.040000000000003,78.53333333333333,68.2,74.66666666666667,113.0,4.573333333333333,1.3
2023,11,8351002,2.8233333333333333,8351002,oiapoque,AP,0.7701139155257662,AP,0.0,1009.04,1009.4333333333332,1008.8666666666668,962.9666666666668,28.24,22.973333333333336,29.40666666666667,27.7,23.90666666666667,22.040000000000003,78.53333333333333,68.2,74.66666666666667,113.0,4.573333333333333,1.3
2023,12,51002,,51002,mazagao,AP,3.6271355204149938,,,,,,,,,,,,,,,,,,
2023,12,52003,8.922580645161291,52003,mazagao,AP,3.6271355204149938,,,,,,,,,,,,,,,,,,
2023,12,771001,8.561290322580644,771001,tarauaca,AC,48.37720277187904,,,,,,,,,,,,,,,,,,
2023,12,772003,7.461290322580646,772003,tarauaca,AC,48.37720277187904,,,,,,,,,,,,,,,,,,
2023,12,772004,5.883870967741935,772004,cruzeiro do sul,AC,28.062517722786577,,,,,,,,,,,,,,,,,,
2023,12,773000,6.300000000000001,773000,cruzeiro do sul,AC,28.062517722786577,,,,,,,,,,,,,,,,,,
2023,12,773002,6.329032258064516,773002,cruzeiro do sul,AC,28.062517722786577,,,,,,,,,,,,,,,,,,
2023,12,869000,9.719354838709679,869000,manoel urbano,AC,30.42843266636413,,,,,,,,,,,,,,,,,,
2023,12,870001,13.290322580645162,870001,tarauaca,AC,48.37720277187904,,,,,,,,,,,,,,,,,,
2023,12,870002,8.443225806451613,870002,feijo,AC,62.86281044270762,AC,0.3207272727272727,991.3581818181818,991.8196363636364,991.0614545454546,1271.6592727272728,27.59490909090909,24.125818181818182,28.24109090909091,26.844,24.69781818181818,23.606181818181817,86.21454545454546,79.08363636363636,82.40727272727273,220.25454545454545,3.995636363636363,1.6843636363636365
2023,12,870003,8.370967741935484,870003,feijo,AC,62.86281044270762,AC,0.3207272727272727,991.3581818181818,991.8196363636364,991.0614545454546,1271.6592727272728,27.59490909090909,24.125818181818182,28.24109090909091,26.844,24.69781818181818,23.606181818181817,86.21454545454546,79.08363636363636,82.40727272727273,220.25454545454545,3.995636363636363,1.6843636363636365
2023,12,872000,9.37741935483871,872000,marechal thaumaturgo,AC,10.833011139250688,,,,,,,,,,,,,,,,,,
2023,12,872001,6.874193548387097,872001,porto walter,AC,10.565053257018937,,,,,,,,,,,,,,,,,,
2023,12,967005,6.083870967741936,967005,senador guiomard,AC,6.231865809073919,,,,,,,,,,,,,,,,,,
2023,12,968003,5.47741935483871,968003,sena madureira,AC,53.04724033157452,,,,,,,,,,,,,,,,,,
2023,12,968004,7.648387096774194,968004,bujari,AC,15.990267940224838,,,,,,,,,,,,,,,,,,
2023,12,968005,12.070967741935483,968005,sena madureira,AC,53.04724033157452,,,,,,,,,,,,,,,,,,
2023,12,969001,12.192307692307692,969001,sena madureira,AC,53.04724033157452,,,,,,,,,,,,,,,,,,
2023,12,972000,9.161290322580646,972000,marechal thaumaturgo,AC,10.833011139250688,,,,,,,,,,,,,,,,,,
2023,12,1067002,2.638709677419355,1067002,placido de castro,AC,3.1380724567075866,,,,,,,,,,,,,,,,,,
2023,12,1067003,8.358064516129033,1067003,capixaba,AC,12.048030554317355,,,,,,,,,,,,,,,,,,
2023,12,1068000,6.683870967741935,1068000,xapuri,AC,25.813809023416287,,,,,,,,,,,,,,,,,,
2023,12,1069000,8.416129032258064,1069000,assis brasil,AC,7.38167391120742,,,,,,,,,,,,,,,,,,
2023,12,1168001,8.406451612903227,1168001,brasileia,AC,22.513555836276957,,,,,,,,,,,,,,,,,,
2023,12,8050000,1.3096774193548388,8050000,macapa,AP,1.4726494356179969,AP,0.2987654320987654,1008.4955555555556,1008.8464197530864,1008.2088888888889,1539.2553086419753,29.655555555555555,23.462222222222223,30.25432098765432,28.85111111111112,24.15185185185185,22.872345679012344,75.06666666666666,67.91604938271605,70.76049382716049,101.13086419753088,6.575061728395062,2.547901234567901
2023,12,8050001,3.2451612903225806,8050001,macapa,AP,1.4726494356179969,AP,0.2987654320987654,1008.4955555555556,1008.8464197530864,1008.2088888888889,1539.2553086419753,29.655555555555555,23.462222222222223,30.25432098765432,28.85111111111112,24.15185185185185,22.872345679012344,75.06666666666666,67.91604938271605,70.76049382716049,101.13086419753088,6.575061728395062,2.547901234567901
2023,12,8051010,11.86774193548387,8051010,macapa,AP,1.4726494356179969,AP,0.2987654320987654,1008.4955555555556,1008.8464197530864,1008.2088888888889,1539.2553086419753,29.655555555555555,23.462222222222223,30.25432098765432,28.85111111111112,24.15185185185185,22.872345679012344,75.06666666666666,67.91604938271605,70.76049382716049,101.13086419753088,6.575061728395062,2.547901234567901
2023,12,8051012,12.43913043478261,8051012,porto grande,AP,1.186032146934382,AP,0.1994987468671679,1000.571679197995,1000.934837092732,1000.2754385964912,1353.167418546366,29.039598997493734,20.4874686716792,29.87368421052632,28.02606516290727,21.227568922305764,19.876441102756893,66.3483709273183,58.69172932330827,61.87218045112782,117.9874686716792,5.8578947368421055,2.351629072681704
2023,12,8052000,4.758064516129032,8052000,serra do navio,AP,0.1942712878315456,,,,,,,,,,,,,,,,,,
2023,12,8150000,4.137037037037037,8150000,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,12,8150001,8.635483870967741,8150001,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,12,8151000,0.05161290322580645,8151000,tartarugalzinho,AP,1.8448719359427197,,,,,,,,,,,,,,,,,,
2023,12,8250003,7.367741935483871,8250003,amapa,AP,0.0,,,,,,,,,,,,,,,,,,
2023,12,8251001,7.0,8251001,calcoene,AP,2.10571145783037,,,,,,,,,,,,,,,,,,
2023,12,8251003,7.393548387096774,8251003,calcoene,AP,2.10571145783037,,,,,,,,,,,,,,,,,,
2023,12,8251004,7.387096774193548,8251004,oiapoque,AP,0.7701139155257662,AP,0.4549180327868852,1009.1534153005464,1009.426912568306,1008.8748633879782,606.8967213114754,26.15273224043716,24.198360655737705,26.802049180327867,25.57308743169399,24.76571038251366,23.72909836065574,93.00273224043715,87.0915300546448,90.0915300546448,107.51639344262296,2.705464480874317,0.7866120218579234
2023,12,8351002,9.365517241379312,8351002,oiapoque,AP,0.7701139155257662,AP,0.4549180327868852,1009.1534153005464,1009.426912568306,1008.8748633879782,606.8967213114754,26.15273224043716,24.198360655737705,26.802049180327867,25.57308743169399,24.76571038251366,23.72909836065574,93.00273224043715,87.0915300546448,90.0915300546448,107.51639344262296,2.705464480874317,0.7866120218579234
2024,1,51002,,51002,mazagao,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,51004,6.567741935483871,51004,mazagao,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,52003,10.283870967741937,52003,mazagao,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,771001,10.01290322580645,771001,tarauaca,AC,45.287562951075046,,,,,,,,,,,,,,,,,,
2024,1,772003,9.648387096774194,772003,tarauaca,AC,45.287562951075046,,,,,,,,,,,,,,,,,,
2024,1,772004,9.09032258064516,772004,cruzeiro do sul,AC,14.888997338765266,,,,,,,,,,,,,,,,,,
2024,1,773000,7.758064516129032,773000,cruzeiro do sul,AC,14.888997338765266,,,,,,,,,,,,,,,,,,
2024,1,773002,2.896774193548387,773002,cruzeiro do sul,AC,14.888997338765266,,,,,,,,,,,,,,,,,,
2024,1,869000,8.193548387096774,869000,manoel urbano,AC,24.449994950246147,,,,,,,,,,,,,,,,,,
2024,1,870001,17.35483870967742,870001,tarauaca,AC,45.287562951075046,,,,,,,,,,,,,,,,,,
2024,1,870002,8.547419354838711,870002,feijo,AC,75.68581328042136,,,,,,,,,,,,,,,,,,
2024,1,870003,7.816129032258065,870003,feijo,AC,75.68581328042136,,,,,,,,,,,,,,,,,,
2024,1,872000,5.193548387096774,872000,marechal thaumaturgo,AC,9.109852680527766,,,,,,,,,,,,,,,,,,
2024,1,872001,8.825806451612904,872001,porto walter,AC,6.589483663979894,,,,,,,,,,,,,,,,,,
2024,1,967005,7.525806451612904,967005,senador guiomard,AC,7.169648548204812,,,,,,,,,,,,,,,,,,
2024,1,968003,2.967741935483871,968003,sena madureira,AC,43.7463123380297,,,,,,,,,,,,,,,,,,
2024,1,968004,6.658064516129032,968004,bujari,AC,18.791181238843315,,,,,,,,,,,,,,,,,,
2024,1,968005,9.254838709677419,968005,sena madureira,AC,43.7463123380297,,,,,,,,,,,,,,,,,,
2024,1,969001,7.223076923076923,969001,sena madureira,AC,43.7463123380297,,,,,,,,,,,,,,,,,,
2024,1,972000,4.229032258064516,972000,marechal thaumaturgo,AC,9.109852680527766,,,,,,,,,,,,,,,,,,
2024,1,1067002,9.01290322580645,1067002,placido de castro,AC,2.036490919277682,,,,,,,,,,,,,,,,,,
2024,1,1067003,6.687096774193548,1067003,capixaba,AC,6.727539717031945,,,,,,,,,,,,,,,,,,
2024,1,1068000,4.838709677419355,1068000,xapuri,AC,22.72450396076147,,,,,,,,,,,,,,,,,,
2024,1,1069000,9.016129032258064,1069000,assis brasil,AC,6.151406532918419,,,,,,,,,,,,,,,,,,
2024,1,1168001,7.670967741935484,1168001,brasileia,AC,19.10948109126525,,,,,,,,,,,,,,,,,,
2024,1,8050000,5.7451612903225815,8050000,macapa,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8050001,15.906451612903227,8050001,macapa,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8051010,21.22258064516129,8051010,macapa,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8051012,6.460714285714286,8051012,porto grande,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8052000,8.758064516129032,8052000,serra do navio,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8150000,9.680645161290323,8150000,tartarugalzinho,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8150001,15.419354838709678,8150001,tartarugalzinho,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8151000,4.693548387096774,8151000,tartarugalzinho,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8250002,16.15483870967742,8250002,calcoene,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8250003,25.53548387096774,8250003,amapa,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8251001,13.706451612903226,8251001,calcoene,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8251003,16.89032258064516,8251003,calcoene,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8251004,15.922580645161291,8251004,oiapoque,AP,0.0,,,,,,,,,,,,,,,,,,
2024,1,8351002,16.832,8351002,oiapoque,AP,0.0,,,,,,,,,,,,,,,,,,
2024,2,51002,,51002,mazagao,AP,0.0,,,,,,,,,,,,,,,,,,
2024,2,51004,8.013793103448275,51004,mazagao,AP,0.0,,,,,,,,,,,,,,,,,,
2024,2,52003,9.955172413793104,52003,mazagao,AP,0.0,,,,,,,,,,,,,,,,,,
2024,2,771001,10.689655172413794,771001,tarauaca,AC,45.287562951075046,,,,,,,,,,,,,,,,,,
2024,2,772004,10.786206896551725,772004,cruzeiro do sul,AC,14.888997338765266,,,,,,,,,,,,,,,,,,
2024,2,773000,7.275862068965517,773000,cruzeiro do sul,AC,14.888997338765266,,,,,,,,,,,,,,,,,,
2024,2,773002,9.172413793103448,773002,cruzeiro do sul,AC,14.888997338765266,,,,,,,,,,,,,,,,,,
2024,2,869000,6.279310344827586,869000,manoel urbano,AC,24.449994950246147,,,,,,,,,,,,,,,,,,
2024,2,870001,13.03448275862069,870001,tarauaca,AC,45.287562951075046,,,,,,,,,,,,,,,,,,
2024,2,870002,16.05862068965517,870002,feijo,AC,75.68581328042136,,,,,,,,,,,,,,,,,,
2024,2,870003,6.306896551724138,870003,feijo,AC,75.68581328042136,,,,,,,,,,,,,,,,,,
2024,2,872000,3.2658620689655176,872000,marechal thaumaturgo,AC,9.109852680527766,,,,,,,,,,,,,,,,,,
2024,2,872001,25.651724137931033,872001,porto walter,AC,6.589483663979894,,,,,,,,,,,,,,,,,,
2024,2,967005,13.175862068965518,967005,senador guiomard,AC,7.169648548204812,,,,,,,,,,,,,,,,,,
2024,2,968003,4.810344827586207,968003,sena madureira,AC,43.7463123380297,,,,,,,,,,,,,,,,,,
2024,2,968004,10.548275862068964,968004,bujari,AC,18.791181238843315,,,,,,,,,,,,,,,,,,
2024,2,968005,11.155172413793103,968005,sena madureira,AC,43.7463123380297,,,,,,,,,,,,,,,,,,
2024,2,969001,11.791666666666666,969001,sena madureira,AC,43.7463123380297,,,,,,,,,,,,,,,,,,
2024,2,972000,11.972413793103447,972000,marechal thaumaturgo,AC,9.109852680527766,,,,,,,,,,,,,,,,,,
2024,2,1067002,12.96206896551724,1067002,placido de castro,AC,2.036490919277682,,,,,,,,,,,,,,,,,,
2024,2,1067003,11.60689655172414,1067003,capixaba,AC,6.727539717031945,,,,,,,,,,,,,,,,,,
2024,2,1068000,5.058620689655172,1068000,xapuri,AC,22.72450396076147,,,,,,,,,,,,,,,,,,
2024,2,1069000,11.137931034482758,1069000,assis brasil,AC,6.151406532918419,,,,,,,,,,,,,,,,,,
2024,2,1168001,9.478571428571428,1168001,brasileia,AC,19.10948109126525,,,,,,,,,,,,,,,,,,
2024,2,8050000,10.213793103448275,8050000,macapa,AP,0.0,,,,,,,,,,,,,,,,,,
2024,2,8050001,18.0,8050001,macapa,AP,0.0,,,,,,,,,,,,,,,,,,
2024,2,8051010,16.089655172413792,8051010,macapa,AP,0.0,,,,,,,,,,,,,,,,,,
2024,2,8051012,55.15,8051012,porto grande,AP,0.0,,,,,,,,,,,,,,,,,,
